"Compound id"	"MeanDecreaseAccuracy"	"MeanDecreaseGini"
"9935_820.6173_8.56NA"	"0"	"0"
"4835_822.6329_9.55NA"	"0"	"0"
"2348_603.2917_6.33NA"	"0"	"0"
"5894_380.2116_3.07NA"	"0"	"0"
"2069_522.2976_3.57NA"	"0"	"0"
"264_554.7984_3.7NA"	"0"	"0"
"1879_757.0506_3.75NA"	"0"	"0"
"3749_632.8258_3.65NA"	"0"	"0"
"6374_584.4729_8.2NA"	"0"	"0"
"12520_118.0861_3.25NA"	"0"	"0"
"2356_643.2867_6.29NA"	"0"	"0"
"4164_483.3265_6.36NA"	"0"	"0"
"3098_672.3532_4NA"	"0"	"0"
"5102_770.9301_4.72NA"	"0"	"0"
"8305_438.2971_9.23NA"	"0"	"0"
"2047_485.289_4.36NA"	"0"	"0"
"927_351.2281_8.31NA"	"0"	"0"
"1475_419.2748_7.4NA"	"0"	"0"
"3706_570.4213_4.47NA"	"0"	"0"
"2439_362.8806_3NA"	"0"	"0"
"2430_311.1992_3.25NA"	"0"	"0"
"3843_771.3562_4.12NA"	"0"	"0"
"8445_637.3159_3.43NA"	"0"	"0"
"1076_281.2466_7.1NA"	"0"	"0"
"2323_533.2688_3.1NA"	"0"	"0"
"3899_865.135_5.2NA"	"0"	"0"
"8585_403.2271_3.03NA"	"0"	"0"
"8003_457.2638_3.41NA"	"0"	"0"
"5484_496.3737_7.24NA"	"0"	"0"
"7790_618.31_2.96NA"	"0"	"0"
"3627_475.7572_3.63NA"	"0"	"0"
"789_431.2266_3.15NA"	"0"	"0"
"3912_933.6588_7.53NA"	"0"	"0"
"5093_728.3991_4.23NA"	"0"	"0"
"3040_522.355_7.29Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14"	"0"	"0"
"2403_957.528_6.44NA"	"0"	"0"
"5710_1162.8413_3.87NA"	"0"	"0"
"6559_690.5607_8.19NA"	"0"	"0"
"6477_352.1885_3.13NA"	"0"	"0"
"3789_681.1295_5.27NA"	"0"	"0"
"1037_789.4303_4.93NA"	"0"	"0"
"284_589.9656_2.73NA"	"0"	"0"
"282_580.734_3.29NA"	"0"	"0"
"2476_459.3159_3.81NA"	"0"	"0"
"4913_372.7181_2.97NA"	"0"	"0"
"422_1061.0504_2.98NA"	"0"	"0"
"6991_419.2224_3.14NA"	"0"	"0"
"3475_301.6798_2.74NA"	"0"	"0"
"450_291.1943_6.59NA"	"0"	"0"
"5812_677.8436_4.46NA"	"0"	"0"
"2589_728.3664_3.3NA"	"0"	"0"
"5039_605.3352_4.22NA"	"0"	"0"
"1637_896.244_4.95NA"	"0"	"0"
"2537_566.2606_4.21NA"	"0"	"0"
"4776_504.2728_3.88NA"	"0"	"0"
"2606_860.9501_5.17NA"	"0"	"0"
"6656_383.2749_3.52NA"	"0"	"0"
"1479_439.9368_3.48NA"	"0"	"0"
"8240_672.4389_3.73NA"	"0"	"0"
"3903_876.6789_8.99NA"	"0"	"0"
"6215_279.1332_1.42Spectral Match to Tyr-Pro from NIST14"	"0"	"0"
"9546_415.2245_2.78NA"	"0"	"0"
"7893_424.2236_3.32NA"	"0"	"0"
"1375_773.1796_2.99NA"	"0"	"0"
"5351_348.1762_1.09NA"	"0"	"0"
"11484_489.2623_3.24NA"	"0"	"0"
"1814_554.6246_4.26NA"	"0"	"0"
"755_359.2025_2.85NA"	"0"	"0"
"6035_529.7981_3.78NA"	"0"	"0"
"11511_458.749_3.19NA"	"0"	"0"
"753_357.1777_3NA"	"0"	"0"
"6639_242.6766_2.76NA"	"0"	"0"
"5036_604.8309_4.21NA"	"0"	"0"
"6646_336.1915_3.23NA"	"0"	"0"
"438_161.0958_7.07NA"	"0"	"0"
"965_514.2821_4.2NA"	"0"	"0"
"12025_824.6481_8.95NA"	"0"	"0"
"1555_596.8108_4.81NA"	"0"	"0"
"9528_332.1823_2.8NA"	"0"	"0"
"3602_456.2788_3.54NA"	"0"	"0"
"9811_397.225_3.3MLS001332590-01!Melengestrol acetate2919-66-6"	"0"	"0"
"2404_961.9642_3.01NA"	"0"	"0"
"1677_1041.6773_6.44NA"	"0"	"0"
"11012_732.358_2.75NA"	"0"	"0"
"6119_677.3317_3.73NA"	"0"	"0"
"2254_337.8497_2.67NA"	"0"	"0"
"2661_391.3176_9.58NA"	"0"	"0"
"966_515.3122_6.69NA"	"0"	"0"
"9081_876.6787_8.95NA"	"0"	"0"
"6909_160.0421_3.28NA"	"0"	"0"
"8115_630.3253_3.54NA"	"0"	"0"
"6090_612.3214_3.75NA"	"0"	"0"
"3771_659.3354_3.22NA"	"0"	"0"
"7701_456.2774_3.56NA"	"0"	"0"
"1811_548.3098_3.85NA"	"0"	"0"
"2192_832.5822_9.57NA"	"0"	"0"
"8084_445.2608_3.07NA"	"0"	"0"
"3785_670.1621_4.99NA"	"0"	"0"
"1907_870.2077_2.98NA"	"0"	"0"
"7625_302.2054_2.9NA"	"0"	"0"
"453_301.1765_6.45NA"	"0"	"0"
"2862_737.399_6.15NA"	"0"	"0"
"4219_812.6085_9NA"	"0"	"0"
"5997_481.7664_3.55NA"	"0"	"0"
"3063_550.7733_3.92NA"	"0"	"0"
"2129_645.346_3.52NA"	"0"	"0"
"2609_871.7708_5.3NA"	"0"	"0"
"7502_524.2841_3.82NA"	"0"	"0"
"8086_446.2586_2.84NA"	"0"	"0"
"5019_566.2821_3.37NA"	"0"	"0"
"6111_664.3621_4.11NA"	"0"	"0"
"3283_358.2006_2.76NA"	"0"	"0"
"6738_658.5068_7.74NA"	"0"	"0"
"2134_652.6507_3.66NA"	"0"	"0"
"3961_524.2764_3.29NA"	"0"	"0"
"1955_308.1709_3.17NA"	"0"	"0"
"1486_472.9596_3.63NA"	"0"	"0"
"2837_577.8192_3.11NA"	"0"	"0"
"1648_961.6525_6.86NA"	"0"	"0"
"7754_545.8042_4.02NA"	"0"	"0"
"11069_586.3103_3.34NA"	"0"	"0"
"680_884.4416_2.76NA"	"0"	"0"
"6167_815.4341_3.06NA"	"0"	"0"
"8481_214.252_5.81NA"	"0"	"0"
"2263_361.2728_6.27NA"	"0"	"0"
"2930_326.6851_3.28NA"	"0"	"0"
"3712_573.2878_2.82NA"	"0"	"0"
"1239_549.3389_8.93NA"	"0"	"0"
"3091_638.8308_3.25NA"	"0"	"0"
"4001_766.5322_7.2NA"	"0"	"0"
"494_438.7439_1.43NA"	"0"	"0"
"4888_316.1851_2.91NA"	"0"	"0"
"3149_907.4517_4.03NA"	"0"	"0"
"10015_630.3749_3.53NA"	"0"	"0"
"3101_678.8552_2.76NA"	"0"	"0"
"2414_1085.6517_6.46NA"	"0"	"0"
"3807_709.3757_3.91NA"	"0"	"0"
"10513_380.201_3.18NA"	"0"	"0"
"1200_416.2997_8.59NA"	"0"	"0"
"4302_496.2795_3.03NA"	"0"	"0"
"1561_613.3899_3.48NA"	"0"	"0"
"10872_404.8916_2.92NA"	"0"	"0"
"6995_427.2533_3.74NA"	"0"	"0"
"2031_448.2324_3.13NA"	"0"	"0"
"6701_522.2918_3.71NA"	"0"	"0"
"5005_537.2654_3.06NA"	"0"	"0"
"1177_270.2782_8.95NA"	"0"	"0"
"1320_476.2495_3.34NA"	"0"	"0"
"8965_823.6373_8.98NA"	"0"	"0"
"8491_702.5391_7.7SM(d18:1/16:0); [M+H]+ C39H80N2O6P1"	"0"	"0"
"9854_1006.5215_4.07NA"	"0"	"0"
"6723_591.0007_3.88NA"	"0"	"0"
"7042_521.294_4.09NA"	"0"	"0"
"104_372.3462_6.84NA"	"0"	"0"
"6928_244.657_3.28NA"	"0"	"0"
"7993_376.2122_3.58NA"	"0"	"0"
"2826_548.311_3.33NA"	"0"	"0"
"11620_363.2868_8.3316,16-Dimethylprostaglandin D2"	"0"	"0"
"2922_284.3301_7.4NA"	"0"	"0"
"6328_872.4631_4NA"	"0"	"0"
"1059_982.42_3.86NA"	"0"	"0"
"1392_869.4492_2.95NA"	"0"	"0"
"7191_396.2136_3.04NA"	"0"	"0"
"7025_487.2542_4.39NA"	"0"	"0"
"4879_275.6694_3.11NA"	"0"	"0"
"6299_659.3594_3.61NA"	"0"	"0"
"481_416.5564_2.7NA"	"0"	"0"
"6894_843.3781_3.61NA"	"0"	"0"
"804_458.7576_2.7NA"	"0"	"0"
"1999_406.2313_3.86NA"	"0"	"0"
"4966_470.2553_3.57NA"	"0"	"0"
"11603_286.3095_7.16NA"	"0"	"0"
"6192_911.4337_3.47NA"	"0"	"0"
"7994_378.7399_2.82NA"	"0"	"0"
"9404_584.8176_3.69NA"	"0"	"0"
"8598_452.3936_8.35NA"	"0"	"0"
"5455_461.2588_3.21NA"	"0"	"0"
"9831_577.3017_4.26NA"	"0"	"0"
"11908_520.2724_3.11NA"	"0"	"0"
"7467_396.7154_3.71NA"	"0"	"0"
"2112_594.3181_3.98NA"	"0"	"0"
"2820_507.7832_3.6NA"	"0"	"0"
"12064_688.311_4.32NA"	"0"	"0"
"6981_382.3025_8.17NA"	"0"	"0"
"6756_743.3921_3.25NA"	"0"	"0"
"9268_666.3711_4.71NA"	"0"	"0"
"6642_287.4915_1.3NA"	"0"	"0"
"578_571.7989_2.82NA"	"0"	"0"
"750_350.3043_8.92NA"	"0"	"0"
"7882_364.2198_3.43NA"	"0"	"0"
"1880_757.3844_3.75NA"	"0"	"0"
"6658_392.2035_2.7NA"	"0"	"0"
"4428_536.3706_7.17NA"	"0"	"0"
"3103_683.8621_3.27NA"	"0"	"0"
"6172_836.2643_5.51NA"	"0"	"0"
"5867_332.6577_3.08NA"	"0"	"0"
"3951_477.2229_2.78NA"	"0"	"0"
"8961_797.6207_9.55NA"	"0"	"0"
"6206_1162.5088_3.86NA"	"0"	"0"
"4169_493.2712_3.61NA"	"0"	"0"
"6097_632.3362_3.82NA"	"0"	"0"
"6013_501.3744_2.75NA"	"0"	"0"
"5310_285.278_9.57NA"	"0"	"0"
"7930_632.323_3.27NA"	"0"	"0"
"6203_1085.5146_3.94NA"	"0"	"0"
"2275_390.2018_2.71NA"	"0"	"0"
"1660_1006.6338_6.88NA"	"0"	"0"
"5737_612.8153_2.62NA"	"0"	"0"
"1997_405.2137_3.04NA"	"0"	"0"
"2497_503.6188_2.84NA"	"0"	"0"
"4140_392.2529_4NA"	"0"	"0"
"9018_440.226_2.88NA"	"0"	"0"
"7263_533.9467_2.87NA"	"0"	"0"
"5400_395.2197_2.88NA"	"0"	"0"
"7834_795.6053_8.24NA"	"0"	"0"
"4876_227.4895_2.61NA"	"0"	"0"
"3707_570.8027_4.82NA"	"0"	"0"
"5049_632.3151_3.18NA"	"0"	"0"
"2706_581.8018_4.04NA"	"0"	"0"
"8430_578.4172_8.24NA"	"0"	"0"
"2532_554.9588_4.28NA"	"0"	"0"
"5669_876.4572_3.6NA"	"0"	"0"
"5296_247.2412_9NA"	"0"	"0"
"6002_489.7631_3.37NA"	"0"	"0"
"7234_481.2382_3.07NCGC00380637-01_C28H34O8_2(5H)-Furanone, 5-[(1S,2S,3R,4R,7S)-5,7-dihydroxy-4,7-dimethyl-8-oxo-6-[(2E,4E)-1-oxo-2,4-hexadien-1-yl]-3-[(4E)-1-oxo-4-hexen-1-yl]bicyclo[2.2.2]oct-5-en-2-yl]-4-hydroxy-3,5-dimethyl-, (5R)-"	"0"	"0"
"654_748.06_2.83NA"	"0"	"0"
"2357_652.3408_3.56NA"	"0"	"0"
"2796_377.2412_8.91NA"	"0"	"0"
"3635_482.419_8.48NA"	"0"	"0"
"1762_457.0046_3.2NA"	"0"	"0"
"1780_497.2686_3.19NA"	"0"	"0"
"9162_422.7545_2.95NA"	"0"	"0"
"11856_374.2275_3.82NA"	"0"	"0"
"4309_556.442_7.38NA"	"0"	"0"
"3196_547.2718_2.64NA"	"0"	"0"
"1807_543.3064_3.44NA"	"0"	"0"
"5654_850.664_8.96NA"	"0"	"0"
"11065_559.3391_3.65NA"	"0"	"0"
"6258_492.2815_3.02NA"	"0"	"0"
"6581_818.6013_8.52NA"	"0"	"0"
"3472_298.2735_8.49NA"	"0"	"0"
"11468_871.4395_5.26NA"	"0"	"0"
"3206_653.3423_4.68NA"	"0"	"0"
"2814_484.279_3.92NA"	"0"	"0"
"10858_636.3585_3.64NA"	"0"	"0"
"401_884.9429_2.76NA"	"0"	"0"
"1285_817.5899_8.95NA"	"0"	"0"
"5736_594.3074_3.5NA"	"0"	"0"
"535_504.2806_2.9NA"	"0"	"0"
"3833_755.5346_8.44NA"	"0"	"0"
"12001_553.8074_3.6NA"	"0"	"0"
"7638_344.3231_8.92NA"	"0"	"0"
"3114_734.34_3.43NA"	"0"	"0"
"4261_244.1684_5.45HHQ"	"0"	"0"
"3102_682.3729_4.91NA"	"0"	"0"
"7608_118.0861_3.4NA"	"0"	"0"
"3492_329.245_8.71NA"	"0"	"0"
"2567_665.7061_4.53NA"	"0"	"0"
"4979_478.2436_3.38NA"	"0"	"0"
"3639_488.3091_2.82NA"	"0"	"0"
"2184_816.5855_9.56NA"	"0"	"0"
"7118_770.4254_3.8NA"	"0"	"0"
"6276_544.2405_4.17NA"	"0"	"0"
"7201_409.7078_3.28NA"	"0"	"0"
"7747_534.261_3.28NA"	"0"	"0"
"7391_910.4692_5.34NA"	"0"	"0"
"6762_785.4281_3.83NA"	"0"	"0"
"2231_1233.4662_3.29NA"	"0"	"0"
"6650_357.212_2.79NA"	"0"	"0"
"12511_1023.6381_6.86NA"	"0"	"0"
"822_504.2311_2.71NA"	"0"	"0"
"3167_363.252_9.16NA"	"0"	"0"
"3739_603.2999_3.12NA"	"0"	"0"
"7473_410.2056_3.21NA"	"0"	"0"
"3011_470.7743_3.24NA"	"0"	"0"
"636_703.3995_4.42NA"	"0"	"0"
"1600_765.9867_6.66NA"	"0"	"0"
"9254_608.3135_3.4NA"	"0"	"0"
"11079_661.3394_3.16NA"	"0"	"0"
"3580_430.727_3.08NA"	"0"	"0"
"4187_581.3216_3.3NA"	"0"	"0"
"8234_652.3364_3.48NA"	"0"	"0"
"540_511.3729_8.89NA"	"0"	"0"
"21_187.1199_5.14NA"	"0"	"0"
"10694_242.247_8.88NA"	"0"	"0"
"8956_752.5556_8.76NA"	"0"	"0"
"2978_409.7064_3.26NA"	"0"	"0"
"9376_466.2341_3.02NCGC00381428-01_C25H39NO7_(7E)-6-Hydroperoxy-11,12-dihydroxy-3-isobutyl-13-methoxy-4,5,8-trimethyl-3,3a,6,6a,9,10,11,12,13,14-decahydro-1H-cycloundeca[d]isoindole-1,15(2H)-dione"	"0"	"0"
"11735_546.2809_3.14NA"	"0"	"0"
"5105_778.9364_4.19NA"	"0"	"0"
"3783_669.7719_4.84NA"	"0"	"0"
"8918_536.3048_7.68NA"	"0"	"0"
"5428_432.7418_3.67NA"	"0"	"0"
"7284_562.3036_3.77NA"	"0"	"0"
"4297_468.3887_7.5NA"	"0"	"0"
"1606_779.0627_5.17NA"	"0"	"0"
"6059_553.6437_2.66NA"	"0"	"0"
"5992_475.7689_2.91NA"	"0"	"0"
"2097_571.3189_4.18NA"	"0"	"0"
"2075_537.7916_3.54NA"	"0"	"0"
"7465_378.2131_2.86NA"	"0"	"0"
"8582_399.3241_9.557.alpha.,24(S)-Dihydroxy-4-cholesten-3-one"	"0"	"0"
"3024_490.2606_2.92NA"	"0"	"0"
"5796_555.3_4.25NA"	"0"	"0"
"6447_300.2885_6.7NA"	"0"	"0"
"10500_86.0966_1.28NA"	"0"	"0"
"5905_390.2211_3.15NA"	"0"	"0"
"11022_870.4149_3.98NA"	"0"	"0"
"9440_764.422_3.66NA"	"0"	"0"
"6067_564.8218_3.44NA"	"0"	"0"
"2339_571.4275_9.56NA"	"0"	"0"
"1286_817.5894_8.98NA"	"0"	"0"
"5308_281.1128_1.61NA"	"0"	"0"
"2221_969.5745_4.36NA"	"0"	"0"
"6315_747.1583_5.49NA"	"0"	"0"
"3319_546.2873_3.4NA"	"0"	"0"
"203_501.2874_2.73NA"	"0"	"0"
"4408_467.2451_3.4NA"	"0"	"0"
"2082_549.3059_3.67NA"	"0"	"0"
"4971_471.2566_3.49NA"	"0"	"0"
"6026_523.7743_3.41NA"	"0"	"0"
"5855_316.1282_3.53NA"	"0"	"0"
"4919_385.6918_3.12NA"	"0"	"0"
"3574_423.2547_2.91NA"	"0"	"0"
"7639_344.323_8.94NA"	"0"	"0"
"1987_387.6995_2.77NA"	"0"	"0"
"2152_727.5594_9.01NA"	"0"	"0"
"11236_711.3621_4.05NA"	"0"	"0"
"5542_588.4371_8.8NA"	"0"	"0"
"1972_364.73_3.06NA"	"0"	"0"
"2547_593.4411_9.53NA"	"0"	"0"
"6465_338.276_7.91NA"	"0"	"0"
"407_909.4912_4.21NA"	"0"	"0"
"2989_424.7373_2.78NA"	"0"	"0"
"7525_619.3265_3.31NCGC00386086-01![9-[(E)-3-acetyloxy-4-methylhex-4-en-2-yl]-12-hydroxy-3-(2-hydroxypropan-2-yl)-10-methoxy-6a,12b-dimethyl-8,11-dioxo-1,2,3,4a,5,6,12,12a-octahydropyrano[3,2-a]xanthen-1-yl] acetate"	"0"	"0"
"11443_481.2543_2.85NA"	"0"	"0"
"2494_501.2825_2.58NA"	"0"	"0"
"4374_223.6507_1.14NA"	"0"	"0"
"695_181.0717_1.39Guaiphenesin"	"0"	"0"
"5655_850.6641_8.99NA"	"0"	"0"
"1201_423.3436_9.11NA"	"0"	"0"
"6389_481.7612_2.71NA"	"0"	"0"
"1381_815.4151_3.32NA"	"0"	"0"
"4496_997.6228_6.43NA"	"0"	"0"
"2140_677.3579_2.79NA"	"0"	"0"
"31_242.2469_8.89NA"	"0"	"0"
"2451_408.4951_3.46NA"	"0"	"0"
"7449_340.3928_9.13NA"	"0"	"0"
"6780_1163.1762_3.86NA"	"0"	"0"
"4443_654.8576_5.86NA"	"0"	"0"
"9021_472.258_3.54NA"	"0"	"0"
"6502_422.7409_2.87NA"	"0"	"0"
"5728_505.2662_3.74NA"	"0"	"0"
"5544_589.3129_3.43NA"	"0"	"0"
"1395_874.6447_2.86NA"	"0"	"0"
"2204_870.7505_4.02NA"	"0"	"0"
"3247_869.4469_2.88NA"	"0"	"0"
"1189_357.2002_2.7NA"	"0"	"0"
"800_440.2239_1.14NA"	"0"	"0"
"2854_704.5225_8.59NA"	"0"	"0"
"1539_568.4563_8.53NA"	"0"	"0"
"5344_341.3038_7.23NA"	"0"	"0"
"9405_594.3188_3.29NA"	"0"	"0"
"7571_833.7705_4.9NA"	"0"	"0"
"5002_530.2764_3.31NA"	"0"	"0"
"5903_389.6898_2.66NA"	"0"	"0"
"6365_452.3943_8.31NA"	"0"	"0"
"7931_635.3096_3.34NA"	"0"	"0"
"5743_764.5546_8.95NA"	"0"	"0"
"6424_1153.6067_4.32NA"	"0"	"0"
"4206_714.4929_6.33NA"	"0"	"0"
"7745_532.285_3.69NA"	"0"	"0"
"9205_519.2873_3.64NA"	"0"	"0"
"6747_708.7481_7.01NA"	"0"	"0"
"7487_437.2414_3.54NA"	"0"	"0"
"6570_733.1576_5.33NA"	"0"	"0"
"3302_468.3876_7.5NA"	"0"	"0"
"5583_676.1886_4.71NA"	"0"	"0"
"5151_960.5197_7.59NA"	"0"	"0"
"1291_876.4607_4.58NA"	"0"	"0"
"5293_245.2256_8.5NA"	"0"	"0"
"644_725.4779_5.8NA"	"0"	"0"
"1854_680.6963_2.81NA"	"0"	"0"
"2257_351.7008_3.28NA"	"0"	"0"
"1527_549.4696_8.02NA"	"0"	"0"
"3489_326.2059_2.72NA"	"0"	"0"
"1056_904.8175_4.16NA"	"0"	"0"
"9350_251.1719_3.03NA"	"0"	"0"
"7788_617.3155_3.25NA"	"0"	"0"
"4492_893.8437_5.88NA"	"0"	"0"
"2425_296.1994_3.57NA"	"0"	"0"
"8191_325.6948_3.38NA"	"0"	"0"
"2968_404.8931_2.92NA"	"0"	"0"
"9840_708.3659_4.1NA"	"0"	"0"
"11635_395.2757_8.94NA"	"0"	"0"
"5392_386.7088_2.71NA"	"0"	"0"
"1712_295.2624_8.12Ricinoleic acid methyl ester"	"0"	"0"
"5991_475.7326_2.7NA"	"0"	"0"
"9247_594.3139_3.96NA"	"0"	"0"
"1024_765.9869_6.69NA"	"0"	"0"
"4880_296.6593_1.41NA"	"0"	"0"
"1015_723.6603_4.22NA"	"0"	"0"
"11267_424.7389_2.75NA"	"0"	"0"
"4923_393.2207_3.23NA"	"0"	"0"
"598_609.3223_3.39NA"	"0"	"0"
"1721_338.4816_3.57NA"	"0"	"0"
"7787_617.3127_3.28NA"	"0"	"0"
"7908_490.2636_2.78NA"	"0"	"0"
"1548_574.8037_4.56NA"	"0"	"0"
"4974_473.2293_3.41NA"	"0"	"0"
"4382_284.2938_6.38NA"	"0"	"0"
"4640_538.7888_3.78NA"	"0"	"0"
"3578_425.7197_3.01NA"	"0"	"0"
"7580_870.4554_2.88NA"	"0"	"0"
"5887_372.4579_3.04NA"	"0"	"0"
"4069_688.3601_3.4NA"	"0"	"0"
"11493_984.4307_3.91NA"	"0"	"0"
"2044_474.2613_4.13NA"	"0"	"0"
"5034_597.2709_3.47NA"	"0"	"0"
"8292_264.1948_3.36NA"	"0"	"0"
"10180_428.2411_2.95NA"	"0"	"0"
"5397_391.2045_2.86NA"	"0"	"0"
"5486_505.218_2.86NA"	"0"	"0"
"6150_756.4515_4.31NA"	"0"	"0"
"7305_620.3202_4.46NA"	"0"	"0"
"2900_1078.586_4.1NA"	"0"	"0"
"2103_576.8058_3.55NA"	"0"	"0"
"4802_659.3918_3.81NA"	"0"	"0"
"5902_389.202_1.39NA"	"0"	"0"
"10263_645.3382_3.56NA"	"0"	"0"
"5938_425.2296_2.88NA"	"0"	"0"
"5168_1267.008_4.28NA"	"0"	"0"
"8222_550.3128_6.91NA"	"0"	"0"
"1886_789.408_3.91NA"	"0"	"0"
"2610_872.1047_5.3NA"	"0"	"0"
"1001_651.8386_3.56NA"	"0"	"0"
"10553_798.6318_9.54SM(d18:2/23:0); [M+H]+ C46H92N2O6P1"	"0"	"0"
"575_565.8213_2.89NA"	"0"	"0"
"7039_514.287_3.14NA"	"0"	"0"
"6361_419.1827_7.1NA"	"0"	"0"
"5532_578.417_8.27NA"	"0"	"0"
"188_491.2428_1.42NA"	"0"	"0"
"2010_424.2171_2.94NA"	"0"	"0"
"9410_631.3256_3.61NA"	"0"	"0"
"431_1200.6385_3.78NA"	"0"	"0"
"9190_474.2651_4.12NA"	"0"	"0"
"11851_359.2052_2.86NA"	"0"	"0"
"3645_492.2103_3.19NA"	"0"	"0"
"2670_407.3134_9.2NA"	"0"	"0"
"1295_953.6314_7.53NA"	"0"	"0"
"3894_853.4555_4.79NA"	"0"	"0"
"7916_516.3022_3.34NA"	"0"	"0"
"2128_645.0083_2.73NA"	"0"	"0"
"78_344.859_2.67NA"	"0"	"0"
"6207_1179.7056_4.66NA"	"0"	"0"
"1931_973.1695_2.89NA"	"0"	"0"
"2008_421.207_3.34NA"	"0"	"0"
"4963_468.3074_6.97NA"	"0"	"0"
"4958_464.7626_3.28NA"	"0"	"0"
"1795_522.2944_3.78NA"	"0"	"0"
"6105_656.3523_4.1NA"	"0"	"0"
"2124_638.3361_3.1NA"	"0"	"0"
"2014_426.2119_2.88NA"	"0"	"0"
"5295_247.2411_7.52NA"	"0"	"0"
"4832_804.5512_8.93NA"	"0"	"0"
"6955_332.1809_1.26NA"	"0"	"0"
"3842_764.5546_8.98NA"	"0"	"0"
"7417_178.122_2.56NA"	"0"	"0"
"3155_1166.6498_3.87NA"	"0"	"0"
"2429_310.4613_3.32NA"	"0"	"0"
"383_806.0775_2.84NA"	"0"	"0"
"2981_410.2375_2.78NA"	"0"	"0"
"10002_548.2995_3.38NA"	"0"	"0"
"2485_470.5951_2.78NA"	"0"	"0"
"552_535.8049_2.64NA"	"0"	"0"
"5146_927.6179_7.01NA"	"0"	"0"
"1878_756.7164_3.76NA"	"0"	"0"
"1280_784.3709_4.06NA"	"0"	"0"
"3893_852.957_4.81NA"	"0"	"0"
"7954_790.4342_3.97NA"	"0"	"0"
"1847_666.8165_4.09NA"	"0"	"0"
"11306_783.5716_8.18NA"	"0"	"0"
"2553_615.4539_9.49NA"	"0"	"0"
"992_588.3005_2.85NA"	"0"	"0"
"5114_790.9356_6.13NA"	"0"	"0"
"3722_585.8134_5.01NA"	"0"	"0"
"1973_364.8725_1.41NA"	"0"	"0"
"2250_329.2423_9.57NA"	"0"	"0"
"1857_688.3831_3.23NA"	"0"	"0"
"1244_564.8181_4.42NA"	"0"	"0"
"533_500.3045_3.08NA"	"0"	"0"
"5337_324.2889_8.72NA"	"0"	"0"
"505_468.7418_2.98NA"	"0"	"0"
"3461_276.1341_2.71NA"	"0"	"0"
"7563_782.4186_3.54NA"	"0"	"0"
"2315_517.2903_3.77NA"	"0"	"0"
"2065_520.2733_2.69NA"	"0"	"0"
"2747_876.7896_5.34NA"	"0"	"0"
"3916_950.4148_3.21NA"	"0"	"0"
"3253_903.9974_4.47NA"	"0"	"0"
"5323_303.2301_8.01Spectral Match to 15(S)-Hydroxy-(5Z,8Z,11Z,13E)-eicosatetraenoic acid from NIST14"	"0"	"0"
"1636_895.9894_4.96NA"	"0"	"0"
"592_601.3725_8.44NA"	"0"	"0"
"844_590.3084_2.93NA"	"0"	"0"
"10506_293.1821_3.16NA"	"0"	"0"
"1930_972.4877_4.42NA"	"0"	"0"
"1537_567.2854_3.48NA"	"0"	"0"
"6313_737.3994_3.67NA"	"0"	"0"
"1977_365.2069_2.58NA"	"0"	"0"
"3305_485.2604_3.03NA"	"0"	"0"
"8166_903.4895_4.47NA"	"0"	"0"
"7084_662.3572_3.6NA"	"0"	"0"
"7103_717.3744_3.13NA"	"0"	"0"
"9973_332.2146_3.56NA"	"0"	"0"
"4293_424.3625_7.55NA"	"0"	"0"
"6318_790.0808_4.92NA"	"0"	"0"
"7620_295.1103_3.71NA"	"0"	"0"
"6346_194.1168_2.5NA"	"0"	"0"
"10997_530.2527_3.52NA"	"0"	"0"
"3727_589.3244_3.66NA"	"0"	"0"
"2489_487.7455_3.19NA"	"0"	"0"
"3010_470.2592_3.53NA"	"0"	"0"
"7429_263.1406_3.45NA"	"0"	"0"
"3690_553.809_3.59NA"	"0"	"0"
"7627_309.1775_2.82NA"	"0"	"0"
"8028_791.4303_4.94NA"	"0"	"0"
"10948_672.3479_4.05NA"	"0"	"0"
"2491_489.2732_3.55NA"	"0"	"0"
"4133_371.2174_3.03NA"	"0"	"0"
"5957_445.2044_1.41NA"	"0"	"0"
"393_833.7861_3.99NA"	"0"	"0"
"4068_688.3124_4.35NA"	"0"	"0"
"6524_508.2752_6.99NA"	"0"	"0"
"1918_896.7448_4.96NA"	"0"	"0"
"2825_544.3162_3.46NA"	"0"	"0"
"5010_541.2907_4.02NA"	"0"	"0"
"358_732.3578_2.71NA"	"0"	"0"
"1085_321.2392_7.11NA"	"0"	"0"
"80_345.9356_2.62NA"	"0"	"0"
"3210_679.1059_2.75NA"	"0"	"0"
"5792_544.3815_9.32NA"	"0"	"0"
"12227_481.2323_3.63NA"	"0"	"0"
"5865_323.6895_2.86NA"	"0"	"0"
"6476_352.1895_2.73NA"	"0"	"0"
"6100_638.8318_3.15NA"	"0"	"0"
"4017_1014.5346_3.06NA"	"0"	"0"
"11117_558.9406_3.44NA"	"0"	"0"
"1247_581.3248_3.25NA"	"0"	"0"
"6933_279.1351_1.39NA"	"0"	"0"
"8033_818.6011_8.44NA"	"0"	"0"
"7992_375.7084_2.73NA"	"0"	"0"
"8082_437.2436_3.55NA"	"0"	"0"
"5008_539.2844_3.71NA"	"0"	"0"
"3503_339.2015_3.37NA"	"0"	"0"
"4233_949.6238_6.68NA"	"0"	"0"
"1968_355.2016_2.91NA"	"0"	"0"
